# Ticker: AL2SI
# yfinance symbol: AL2SI.PA
# Generated: 2026-05-29T04:00:20.976848+00:00
# Bars: 256
Date,Close,High,Low,Open,Volume
2025-05-28,5.519999980926514,5.690000057220459,5.5,5.650000095367432,157940
2025-05-29,5.960000038146973,6.03000020980835,5.400000095367432,5.590000152587891,183910
2025-05-30,6.150000095367432,6.349999904632568,5.929999828338623,5.929999828338623,220810
2025-06-02,6.059999942779541,6.190000057220459,5.909999847412109,6.159999847412109,135321
2025-06-03,6.179999828338623,6.329999923706055,5.980000019073486,6.079999923706055,106832
2025-06-04,6.019999980926514,6.320000171661377,5.96999979019165,6.179999828338623,139855
2025-06-05,6.21999979019165,6.309999942779541,5.989999771118164,6.019999980926514,84495
2025-06-06,6.159999847412109,6.28000020980835,6.139999866485596,6.21999979019165,41643
2025-06-09,6.210000038146973,6.449999809265137,6.110000133514404,6.210000038146973,134406
2025-06-10,6.210000038146973,6.369999885559082,6.099999904632568,6.190000057220459,116166
2025-06-11,5.670000076293945,6.239999771118164,5.619999885559082,6.230000019073486,306619
2025-06-12,5.639999866485596,5.739999771118164,5.199999809265137,5.639999866485596,461041
2025-06-13,5.860000133514404,5.980000019073486,5.510000228881836,5.760000228881836,274711
2025-06-16,5.889999866485596,6.03000020980835,5.760000228881836,5.840000152587891,109153
2025-06-17,5.75,5.880000114440918,5.71999979019165,5.820000171661377,86956
2025-06-18,5.789999961853027,5.889999866485596,5.670000076293945,5.829999923706055,66729
2025-06-19,5.559999942779541,5.739999771118164,5.53000020980835,5.739999771118164,112824
2025-06-20,5.440000057220459,5.639999866485596,5.440000057220459,5.599999904632568,56566
2025-06-23,5.460000038146973,5.550000190734863,5.25,5.409999847412109,91071
2025-06-24,5.380000114440918,5.809999942779541,5.360000133514404,5.590000152587891,115621
2025-06-25,5.409999847412109,5.480000019073486,5.380000114440918,5.429999828338623,66483
2025-06-26,5.360000133514404,5.460000038146973,5.269999980926514,5.440000057220459,96006
2025-06-27,6.829999923706055,7.320000171661377,6.440000057220459,6.440000057220459,1204435
2025-06-30,6.650000095367432,7.21999979019165,6.630000114440918,7.139999866485596,488379
2025-07-01,6.210000038146973,6.71999979019165,6.090000152587891,6.699999809265137,297777
2025-07-02,6.75,6.880000114440918,6.429999828338623,6.630000114440918,404332
2025-07-03,6.420000076293945,6.820000171661377,6.420000076293945,6.820000171661377,218598
2025-07-04,6.550000190734863,6.639999866485596,6.389999866485596,6.480000019073486,126496
2025-07-07,6.900000095367432,7.130000114440918,6.579999923706055,6.599999904632568,358459
2025-07-08,6.800000190734863,7.039999961853027,6.739999771118164,7.019999980926514,184505
2025-07-09,8.0,8.0,7.110000133514404,7.300000190734863,764884
2025-07-10,7.769999980926514,8.229999542236328,7.650000095367432,7.800000190734863,414474
2025-07-11,7.929999828338623,7.949999809265137,7.659999847412109,7.78000020980835,224510
2025-07-14,7.940000057220459,8.0,7.639999866485596,7.75,174306
2025-07-15,8.84000015258789,8.90999984741211,7.880000114440918,7.949999809265137,389475
2025-07-16,9.170000076293945,9.569999694824219,8.699999809265137,8.84000015258789,548041
2025-07-17,9.039999961853027,9.399999618530273,8.899999618530273,9.279999732971191,328004
2025-07-18,9.300000190734863,9.75,9.100000381469727,9.100000381469727,423697
2025-07-21,9.770000457763672,9.859999656677246,9.3100004196167,9.3100004196167,385449
2025-07-22,8.920000076293945,9.75,8.770000457763672,9.739999771118164,450442
2025-07-23,8.760000228881836,9.239999771118164,8.670000076293945,8.989999771118164,263723
2025-07-24,9.25,9.279999732971191,8.829999923706055,8.84000015258789,225036
2025-07-25,8.899999618530273,9.329999923706055,8.380000114440918,9.300000190734863,439920
2025-07-28,8.369999885559082,9.220000267028809,8.300000190734863,9.0,410118
2025-07-29,8.390000343322754,8.8100004196167,8.220000267028809,8.25,219324
2025-07-30,9.239999771118164,9.270000457763672,8.34000015258789,8.399999618530273,331040
2025-07-31,9.479999542236328,9.729999542236328,9.079999923706055,9.369999885559082,306812
2025-08-01,9.130000114440918,9.609999656677246,9.0,9.550000190734863,299198
2025-08-04,9.270000457763672,9.699999809265137,9.210000038146973,9.220000267028809,219206
2025-08-05,10.680000305175781,10.9399995803833,9.359999656677246,9.479999542236328,532674
2025-08-06,11.260000228881836,11.84000015258789,10.760000228881836,11.0,561967
2025-08-07,10.819999694824219,11.680000305175781,10.800000190734863,11.359999656677246,313590
2025-08-08,11.260000228881836,11.479999542236328,10.600000381469727,10.819999694824219,180327
2025-08-11,10.520000457763672,11.359999656677246,10.199999809265137,11.300000190734863,323298
2025-08-12,10.5600004196167,10.699999809265137,10.100000381469727,10.420000076293945,246143
2025-08-13,10.0600004196167,10.800000190734863,9.890000343322754,10.520000457763672,298867
2025-08-14,10.220000267028809,11.359999656677246,9.899999618530273,11.359999656677246,856379
2025-08-15,9.979999542236328,10.380000114440918,9.920000076293945,10.239999771118164,315190
2025-08-18,10.119999885559082,10.279999732971191,9.859999656677246,10.0,219453
2025-08-19,9.90999984741211,10.15999984741211,9.880000114440918,10.119999885559082,192129
2025-08-20,9.699999809265137,10.520000457763672,9.5,9.899999618530273,422967
2025-08-21,8.800000190734863,9.619999885559082,8.65999984741211,9.619999885559082,752012
2025-08-22,9.319999694824219,9.5,8.670000076293945,8.75,374689
2025-08-25,9.0,9.260000228881836,8.829999923706055,9.1899995803833,226730
2025-08-26,8.739999771118164,8.850000381469727,8.369999885559082,8.75,539748
2025-08-27,8.550000190734863,8.869999885559082,8.369999885559082,8.720000267028809,240297
2025-08-28,8.4399995803833,8.720000267028809,8.34000015258789,8.5600004196167,270089
2025-08-29,7.699999809265137,8.399999618530273,7.550000190734863,8.380000114440918,767027
2025-09-01,7.78000020980835,7.989999771118164,7.519999980926514,7.900000095367432,391649
2025-09-02,7.539999961853027,7.889999866485596,7.360000133514404,7.789999961853027,298843
2025-09-03,7.829999923706055,8.09000015258789,7.119999885559082,7.539999961853027,620588
2025-09-04,7.78000020980835,8.119999885559082,7.590000152587891,8.020000457763672,436414
2025-09-05,7.769999980926514,7.989999771118164,7.650000095367432,7.809999942779541,284055
2025-09-08,7.78000020980835,7.889999866485596,7.599999904632568,7.800000190734863,169533
2025-09-09,8.119999885559082,8.260000228881836,7.800000190734863,7.800000190734863,391476
2025-09-10,8.390000343322754,8.550000190734863,8.039999961853027,8.220000267028809,354882
2025-09-11,8.6899995803833,8.829999923706055,8.300000190734863,8.479999542236328,328212
2025-09-12,8.210000038146973,8.829999923706055,8.149999618530273,8.739999771118164,332258
2025-09-15,8.079999923706055,8.289999961853027,7.909999847412109,8.170000076293945,265262
2025-09-16,8.0,8.239999771118164,7.900000095367432,8.09000015258789,212137
2025-09-17,7.989999771118164,8.210000038146973,7.849999904632568,8.0,154902
2025-09-18,8.3100004196167,8.510000228881836,8.0600004196167,8.0600004196167,219711
2025-09-19,8.539999961853027,8.6899995803833,8.220000267028809,8.350000381469727,216909
2025-09-22,8.670000076293945,8.850000381469727,8.289999961853027,8.449999809265137,247001
2025-09-23,8.550000190734863,8.989999771118164,8.550000190734863,8.739999771118164,234003
2025-09-24,8.850000381469727,8.899999618530273,8.579999923706055,8.600000381469727,149776
2025-09-25,8.699999809265137,8.859999656677246,8.550000190734863,8.859999656677246,154348
2025-09-26,9.130000114440918,9.180000305175781,8.699999809265137,8.710000038146973,303945
2025-09-29,9.0600004196167,9.380000114440918,9.020000457763672,9.3100004196167,200524
2025-09-30,10.579999923706055,10.779999732971191,9.5,9.600000381469727,777061
2025-10-01,12.319999694824219,12.5,10.399999618530273,10.579999923706055,1165771
2025-10-02,12.739999771118164,13.600000381469727,12.220000267028809,12.34000015258789,980826
2025-10-03,13.800000190734863,14.600000381469727,12.359999656677246,12.5,883119
2025-10-06,13.65999984741211,14.84000015258789,12.600000381469727,13.859999656677246,719152
2025-10-07,13.800000190734863,13.960000038146973,13.239999771118164,13.720000267028809,374643
2025-10-08,13.319999694824219,14.399999618530273,13.319999694824219,13.640000343322754,312376
2025-10-09,13.020000457763672,13.739999771118164,12.65999984741211,13.239999771118164,409974
2025-10-10,13.5,14.300000190734863,12.899999618530273,13.0,514292
2025-10-13,14.140000343322754,14.34000015258789,13.199999809265137,13.279999732971191,343871
2025-10-14,13.399999618530273,14.079999923706055,13.15999984741211,14.079999923706055,412464
2025-10-15,13.520000457763672,14.039999961853027,13.34000015258789,13.699999809265137,192265
2025-10-16,13.65999984741211,14.180000305175781,13.319999694824219,13.5,252226
2025-10-17,13.779999732971191,14.020000457763672,13.380000114440918,13.640000343322754,223484
2025-10-20,13.4399995803833,14.0,13.15999984741211,13.880000114440918,256839
2025-10-21,14.220000267028809,14.9399995803833,13.600000381469727,14.020000457763672,757137
2025-10-22,13.819999694824219,14.760000228881836,13.819999694824219,14.359999656677246,354448
2025-10-23,13.359999656677246,14.020000457763672,13.260000228881836,13.920000076293945,280645
2025-10-24,14.0600004196167,14.260000228881836,13.239999771118164,13.460000038146973,210322
2025-10-27,14.039999961853027,14.359999656677246,13.899999618530273,14.15999984741211,197163
2025-10-28,14.4399995803833,14.539999961853027,13.899999618530273,14.039999961853027,192955
2025-10-29,14.260000228881836,15.0,14.220000267028809,14.5600004196167,258779
2025-10-30,13.300000190734863,14.359999656677246,13.300000190734863,14.359999656677246,383775
2025-10-31,10.140000343322754,11.0,9.300000190734863,10.0,2338461
2025-11-03,9.9399995803833,10.720000267028809,9.819999694824219,10.119999885559082,667875
2025-11-04,11.0600004196167,11.140000343322754,9.520000457763672,9.6899995803833,705673
2025-11-05,12.079999923706055,13.0,10.899999618530273,10.960000038146973,1060336
2025-11-06,11.619999885559082,12.779999732971191,11.5,12.239999771118164,602271
2025-11-07,11.720000267028809,11.960000038146973,11.4399995803833,11.739999771118164,319384
2025-11-10,12.720000267028809,12.920000076293945,11.800000190734863,11.859999656677246,397091
2025-11-11,12.760000228881836,13.420000076293945,12.699999809265137,12.800000190734863,373812
2025-11-12,13.539999961853027,13.699999809265137,12.739999771118164,12.960000038146973,429786
2025-11-13,13.5,14.199999809265137,13.5,13.760000228881836,339875
2025-11-14,13.199999809265137,13.65999984741211,12.699999809265137,13.520000457763672,357157
2025-11-17,12.979999542236328,13.520000457763672,12.84000015258789,13.479999542236328,149313
2025-11-18,12.140000343322754,12.479999542236328,11.84000015258789,12.479999542236328,404677
2025-11-19,12.279999732971191,12.65999984741211,11.4399995803833,11.960000038146973,422807
2025-11-20,12.680000305175781,13.300000190734863,12.680000305175781,13.0,261990
2025-11-21,11.5,12.15999984741211,10.760000228881836,11.600000381469727,592421
2025-11-24,11.300000190734863,11.760000228881836,11.199999809265137,11.65999984741211,168557
2025-11-25,11.380000114440918,11.5,10.899999618530273,11.260000228881836,175727
2025-11-26,11.039999961853027,11.539999961853027,10.819999694824219,11.420000076293945,151190
2025-11-27,11.34000015258789,11.5,10.800000190734863,11.039999961853027,226400
2025-11-28,11.579999923706055,11.84000015258789,11.399999618530273,11.399999618530273,136088
2025-12-01,11.239999771118164,11.579999923706055,11.180000305175781,11.579999923706055,84209
2025-12-02,11.260000228881836,11.579999923706055,11.0600004196167,11.260000228881836,131934
2025-12-03,10.84000015258789,11.420000076293945,10.819999694824219,11.279999732971191,186970
2025-12-04,10.960000038146973,11.100000381469727,10.859999656677246,10.859999656677246,103920
2025-12-05,11.020000457763672,11.180000305175781,10.899999618530273,11.0,94624
2025-12-08,11.359999656677246,11.680000305175781,11.020000457763672,11.020000457763672,126899
2025-12-09,11.739999771118164,11.84000015258789,11.220000267028809,11.34000015258789,134018
2025-12-10,11.319999694824219,11.819999694824219,11.199999809265137,11.760000228881836,105742
2025-12-11,11.520000457763672,11.739999771118164,11.199999809265137,11.239999771118164,71321
2025-12-12,11.4399995803833,11.539999961853027,11.279999732971191,11.520000457763672,94007
2025-12-15,11.920000076293945,12.359999656677246,11.5,11.5,255380
2025-12-16,12.0,12.180000305175781,11.899999618530273,12.0,66411
2025-12-17,11.5,12.0600004196167,11.460000038146973,12.0600004196167,149032
2025-12-18,12.640000343322754,13.199999809265137,11.420000076293945,11.4399995803833,367317
2025-12-19,12.260000228881836,13.180000305175781,12.100000381469727,12.960000038146973,288706
2025-12-22,11.819999694824219,12.460000038146973,11.720000267028809,12.4399995803833,169360
2025-12-23,11.260000228881836,11.899999618530273,11.260000228881836,11.819999694824219,230917
2025-12-24,11.5600004196167,11.680000305175781,11.279999732971191,11.279999732971191,73785
2025-12-29,11.279999732971191,11.699999809265137,11.260000228881836,11.600000381469727,170817
2025-12-30,11.300000190734863,11.460000038146973,11.260000228881836,11.279999732971191,132355
2025-12-31,11.460000038146973,11.460000038146973,11.279999732971191,11.359999656677246,51194
2026-01-02,11.380000114440918,11.760000228881836,11.300000190734863,11.5,136735
2026-01-05,11.180000305175781,11.65999984741211,11.180000305175781,11.479999542236328,130166
