# Ticker: CEG
# yfinance symbol: CEG
# Generated: 2026-06-16T00:00:23.685832+00:00
# Bars: 128
Date,Open,High,Low,Close,Volume
2026-03-16 12:00:00+00:00,305.8699951171875,307.5,302.239990234375,302.5400085449219,423924
2026-03-16 16:00:00+00:00,302.5400085449219,305.79998779296875,301.4200134277344,305.6000061035156,619919
2026-03-17 12:00:00+00:00,307.9800109863281,311.0,305.5538024902344,308.6300048828125,582146
2026-03-17 16:00:00+00:00,308.67498779296875,309.3599853515625,306.0199890136719,307.69000244140625,524469
2026-03-18 12:00:00+00:00,308.989990234375,322.2550048828125,307.54998779296875,319.04998779296875,822026
2026-03-18 16:00:00+00:00,319.114990234375,322.6499938964844,316.9599914550781,317.2200012207031,590044
2026-03-19 12:00:00+00:00,313.94500732421875,316.6199951171875,306.70001220703125,309.2200012207031,686483
2026-03-19 16:00:00+00:00,309.0,318.3756103515625,308.1000061035156,316.6199951171875,622986
2026-03-20 12:00:00+00:00,314.44000244140625,316.4700012207031,297.25,298.760009765625,1346571
2026-03-20 16:00:00+00:00,298.6600036621094,298.7799987792969,277.864990234375,282.05999755859375,2792812
2026-03-23 12:00:00+00:00,291.0,294.6400146484375,285.5101013183594,288.1625061035156,1306002
2026-03-23 16:00:00+00:00,288.32000732421875,292.95001220703125,288.20001220703125,289.9100036621094,984678
2026-03-24 12:00:00+00:00,286.44000244140625,299.2590026855469,286.44000244140625,297.3500061035156,681411
2026-03-24 16:00:00+00:00,297.57000732421875,298.2300109863281,292.989990234375,294.8800048828125,740071
2026-03-25 12:00:00+00:00,302.7699890136719,309.19000244140625,301.82000732421875,306.8299865722656,1106316
2026-03-25 16:00:00+00:00,306.8299865722656,308.6499938964844,300.3299865722656,303.3699951171875,1039755
2026-03-26 12:00:00+00:00,301.0,303.0,285.6700134277344,295.0,1476689
2026-03-26 16:00:00+00:00,294.8399963378906,296.9599914550781,292.79998779296875,295.1600036621094,1137533
2026-03-27 12:00:00+00:00,295.9800109863281,306.8399963378906,295.9100036621094,305.3599853515625,1026103
2026-03-27 16:00:00+00:00,305.29998779296875,305.6300048828125,300.0400085449219,301.5299987792969,843012
2026-03-30 12:00:00+00:00,303.57000732421875,310.0,295.0,300.92498779296875,939643
2026-03-30 16:00:00+00:00,300.8500061035156,302.6300048828125,296.1600036621094,298.57000732421875,1117242
2026-03-31 12:00:00+00:00,275.04998779296875,284.92498779296875,270.8900146484375,276.0150146484375,2769663
2026-03-31 16:00:00+00:00,276.2900085449219,280.6600036621094,274.0,279.0299987792969,2552117
2026-04-01 12:00:00+00:00,282.43798828125,286.70001220703125,277.29998779296875,283.8399963378906,1764412
2026-04-01 16:00:00+00:00,283.8349914550781,285.3599853515625,279.4100036621094,279.4599914550781,1158620
2026-04-02 12:00:00+00:00,271.2200012207031,275.6400146484375,264.739990234375,273.2900085449219,1520064
2026-04-02 16:00:00+00:00,273.2900085449219,274.2300109863281,270.9700012207031,272.82000732421875,1265306
2026-04-06 12:00:00+00:00,272.92999267578125,276.489990234375,272.4800109863281,275.2200012207031,901270
2026-04-06 16:00:00+00:00,275.1600036621094,277.7699890136719,274.30999755859375,275.1600036621094,1087154
2026-04-07 12:00:00+00:00,273.9100036621094,275.6300048828125,267.7005920410156,270.0299987792969,939938
2026-04-07 16:00:00+00:00,270.07000732421875,272.79998779296875,267.70001220703125,272.57000732421875,1044958
2026-04-08 12:00:00+00:00,283.44000244140625,287.87548828125,281.239990234375,283.3900146484375,1030057
2026-04-08 16:00:00+00:00,283.45001220703125,285.6499938964844,282.4100036621094,284.42999267578125,921175
2026-04-09 12:00:00+00:00,284.75,293.5950012207031,284.4100036621094,291.8800048828125,939228
2026-04-09 16:00:00+00:00,291.75,292.4198913574219,280.0299987792969,280.1499938964844,1638258
2026-04-10 12:00:00+00:00,280.25,292.989990234375,280.0028076171875,288.4700012207031,1183965
