# Ticker: VETO
# yfinance symbol: VETO.PA
# Generated: 2026-09-04T21:31:17.271890+00:00
# Bars: 1281
# Daily-source: yfinance
# Daily-freshness: fresh (last-bar 2026-09-04, expected 2026-09-04)
Date,Close,High,Low,Open,Volume
2021-09-06,128.27456665039062,128.4648820902005,123.70692349426714,123.70692349426714,1854
2021-09-07,127.8939208984375,130.17774973027866,125.41979114744785,127.51329001986595,2645
2021-09-08,128.46487426757812,130.17774216183977,127.70359803455779,127.70359803455779,1558
2021-09-09,130.17776489257812,130.93904125852725,128.4648966992273,128.4648966992273,1935
2021-09-10,125.99073791503906,130.93902647495625,125.61010703510881,130.1777501949584,1283
2021-09-13,126.37138366699219,126.75201454798231,124.84883110275695,125.80042282536962,1037
2021-09-14,124.46819305419922,126.75200724890006,124.46819305419922,126.37137638982877,1300
2021-09-15,119.32960510253906,125.61010910581611,119.13928239936776,125.61010910581611,3577
2021-09-16,127.32296752929688,127.32296752929688,120.85214131098084,121.4230948572868,2834
2021-09-17,124.27789306640625,129.41648290303004,124.27789306640625,127.32298387774401,1499
2021-09-20,127.13268280029297,127.13268280029297,121.61344691306905,125.41981448768693,3880
2021-09-21,126.75202178955078,126.94233724091892,123.70693100724621,123.70693100724621,692
2021-09-22,125.03913879394531,127.13265207005753,124.65850793654481,127.13265207005753,346
2021-09-23,125.03913879394531,126.75200669252055,124.65850793654481,125.03913879394531,1320
2021-09-24,125.4197998046875,127.13266791676665,122.7553399103575,123.89724714503086,3333
2021-09-27,126.37138366699219,126.37138366699219,123.13596309802664,123.70692393964919,2509
2021-09-28,122.37471008300781,124.46820911836501,121.61343374647655,123.70693278183374,4215
2021-09-29,121.42311096191406,123.70693271011464,120.66184188589334,122.18438003793479,946
2021-09-30,123.51660919189453,123.70692463345698,120.85214944960796,120.85214944960796,1179
2021-10-01,121.99405670166016,123.32629383377353,121.04246497306664,123.32629383377353,955
2021-10-04,121.99405670166016,123.70692471715596,121.23278767482658,121.61342581827773,1301
2021-10-05,124.84883880615234,125.41979968300421,121.80374800993171,121.99406346216958,832
2021-10-06,122.56501770019531,123.8972403138378,121.80374141234068,123.70692487190851,2405
2021-10-07,125.99073791503906,127.51329047503471,121.99405559522215,121.99405559522215,2950
2021-10-08,129.0358428955078,129.7971046545452,125.61010689929043,125.9907377788091,3878
2021-10-11,129.98745727539062,131.12936463315478,128.2745889786745,129.98745727539062,2455
2021-10-12,130.36807250976562,130.36807250976562,129.0358498396189,129.98744160976315,1749
2021-10-13,136.07762145996094,136.2679369076256,130.17775546152868,130.36807090919334,4643
2021-10-14,136.2679443359375,141.5968642818687,135.31635252560255,137.0292206882332,6323
2021-10-15,134.55508422851562,142.73878009537285,133.7938223507853,141.40655728920518,9843
2021-10-18,132.46156311035156,134.9357073640773,129.41647254278408,134.17443109215114,4225
2021-10-19,133.6034698486328,137.40983667645867,131.8906163922209,137.40983667645867,2338
2021-10-20,134.1744384765625,136.83889831487645,133.41316216273881,136.83889831487645,1381
2021-10-21,137.2195281982422,138.93239626166007,133.79380659154424,134.17443748557585,3297
2021-10-22,138.93238830566406,139.8839800063878,136.45824407572755,139.8839800063878,2140
2021-10-25,139.88397216796875,140.8355638153699,138.17110429861944,139.88397216796875,2888
2021-10-26,140.83558654785156,141.21621746019574,138.5517720335094,140.83558654785156,1806
2021-10-27,138.74208068847656,141.40654050468834,138.17111982781051,140.26461878335624,1448
2021-10-28,140.26463317871094,140.64527863159987,137.98081854193464,138.17113400830945,1741
2021-10-29,140.4549560546875,140.83558696816763,138.17112701339082,140.4549560546875,2984
2021-11-01,140.4549560546875,140.83558696816763,139.12271881722978,139.88399516432867,1361
2021-11-02,138.93238830566406,140.45494083487685,138.361427477175,140.45494083487685,830
2021-11-03,140.645263671875,141.0258945641388,138.9323956164122,138.9323956164122,909
2021-11-04,142.35812377929688,142.54843921480324,139.69366412179704,139.88397955730338,2075
2021-11-05,145.5935516357422,153.20628636179407,142.54846064934927,142.73877611347274,7720
2021-11-08,141.21620178222656,145.5935293889019,139.88397921678813,145.5935293889019,4662
2021-11-09,141.7871551513672,143.50002301695457,140.0742872857798,140.0742872857798,1336
2021-11-10,140.26463317871094,141.02590956434946,137.98081854193464,140.83559409797468,2043
2021-11-11,139.1227264404297,140.4549637508871,138.36145005161683,139.50337189490583,282
2021-11-12,141.02590942382812,141.02590942382812,137.9808184044475,137.9808184044475,1416
2021-11-15,139.6936798095703,141.97749433239568,139.5033643526913,140.835587070983,888
2021-11-16,139.1227264404297,140.8355946852238,137.98081911728008,140.8355946852238,578
2021-11-17,141.21620178222656,146.35480564921116,138.17111126112658,138.17111126112658,3803
2021-11-18,138.55177307128906,140.07431125220842,137.98081217835764,139.88399579461085,1880
2021-11-19,138.36143493652344,139.31302668854943,137.98080404376816,138.36143493652344,1556
2021-11-22,135.50665283203125,138.93238877424557,134.17443025457962,137.98079707031238,2378
2021-11-23,132.46156311035156,134.17443109215114,131.3196559625309,134.17443109215114,6449
2021-11-24,129.41648864746094,134.17444778891172,128.46489681917078,133.79381686565125,4447
2021-11-25,130.9390106201172,131.12932603703783,125.61009182552552,128.65518205666265,5787
2021-11-26,129.41648864746094,129.7971195707214,125.61012133430033,126.56171316259048,6522
2021-11-29,127.13268280029297,129.4164975370077,125.03916901814115,126.5617218560443,4378
2021-11-30,125.61011505126953,127.51329861265239,124.65852327057809,127.51329861265239,3620
2021-12-01,126.56171417236328,127.70362147139438,124.27789957430109,125.61012233648086,3141
2021-12-02,121.2327880859375,125.61010860029775,121.04246538353216,125.61010860029775,5421
2021-12-03,122.56501770019531,123.70692487190851,120.85214968255677,123.70692487190851,3895
2021-12-06,124.65851593017578,125.41979221392953,121.42310261432542,122.75533248086012,5083
2021-12-07,126.56171417236328,128.46489784412813,124.27789957430109,124.65853050059842,8552
2021-12-08,126.56171417236328,128.27458238097947,125.61012233648086,128.27458238097947,2744
2021-12-09,127.51329040527344,129.60678928401913,125.80042240624977,125.80042240624977,3085
2021-12-10,125.4197998046875,127.51329882161167,123.32630078776332,127.51329882161167,3617
2021-12-13,125.80042266845703,126.5616989496251,124.6585155067736,125.61010722819935,1579
2021-12-14,122.37471008300781,125.99074727128915,122.37471008300781,125.80043181719094,2280
2021-12-15,124.65851593017578,124.65851593017578,121.99405619710637,122.75533248086012,1474
2021-12-16,124.27789306640625,126.37139209169231,123.13597130703356,125.41980030564062,2212
2021-12-17,123.70692443847656,124.65851616492638,122.75533271202674,124.65851616492638,2476
2021-12-20,121.2327880859375,122.56501796249985,117.2360984562504,121.61342623067942,6235
2021-12-21,123.70692443847656,124.4682007236639,119.13928124748995,119.13928124748995,4999
2021-12-22,125.03913879394531,125.80041502888281,124.65850793654481,125.80041502888281,1884
2021-12-23,125.22948455810547,126.37139179465578,124.46820822702584,125.80043091631147,1883
2021-12-24,125.03913879394531,125.22946874278205,124.08754713030757,125.22946874278205,357
2021-12-27,124.08755493164062,126.75201466136708,123.89723949097532,125.80042293790316,1715
2021-12-28,124.27789306640625,124.84883942595427,123.13597130703356,123.70693218671991,1741
2021-12-29,126.37138366699219,126.37138366699219,121.61342505392875,124.27788478127175,4177
2021-12-30,127.51329040527344,127.70360584513445,124.65851524694642,126.1810678061091,933
2021-12-31,125.61011505126953,126.94233773618224,125.03915417479936,125.61011505126953,556
2022-01-03,123.51660919189453,127.13266066213076,123.51660919189453,127.13266066213076,3492
2022-01-04,125.4197998046875,126.18107613451582,123.70693169260834,124.84883892728169,3003
2022-01-05,122.9456558227539,125.22948482078331,122.9456558227539,125.22948482078331,2965
2022-01-06,121.80374145507812,123.51660947331766,121.42310331101726,123.3262940313216,2637
2022-01-07,123.51660919189453,125.22947720623142,121.6134257359952,123.1359637886322,2941
2022-01-10,127.70360565185547,131.31965708429095,124.27788417913027,124.46819961870322,9642
2022-01-11,128.65518188476562,129.2261426549003,124.65850005422965,129.0358272382339,4051
2022-01-12,134.55508422851562,135.12604515695296,127.89394115739823,128.46490208583555,6082
2022-01-13,131.70030212402344,135.6969993854722,131.50998666398752,135.12603848522554,3107
2022-01-14,132.65188598632812,134.3647540641713,129.60679524801694,131.89062419185382,3859
2022-01-17,134.9357147216797,134.9357147216797,131.50997857128635,133.60347754313207,2347
2022-01-18,128.08425903320312,134.93571692576586,128.08425903320312,134.93571692576586,4168
2022-01-19,132.0809326171875,134.1744314809479,125.80042150576911,128.4648812051629,6532
2022-01-20,130.36807250976562,135.88730768063004,128.6552044194783,135.88730768063004,4387
2022-01-21,124.65851593017578,129.22615911256085,123.70692420551795,129.22615911256085,6824
2022-01-24,116.4748306274414,123.7069264118104,112.8587791052225,123.7069264118104,21553
2022-01-25,120.09087371826172,120.6618345657254,117.2360985212184,117.4264212237292,7050
2022-01-26,121.42311096191406,124.27789359221669,119.51992738175846,121.61343367597115,7611
2022-01-27,120.8521499633789,122.37470254262608,117.99737476739358,119.9005582313838,6705
2022-01-28,119.90055084228516,122.18436505027404,119.13927459957667,122.18436505027404,3713
2022-01-31,123.51660919189453,123.51660919189453,120.47151130641436,120.47151130641436,3841
2022-02-01,124.84883880615234,126.56170691656966,123.32630066811116,123.32630066811116,1990
2022-02-02,125.61011505126953,127.13266770843113,125.03915417479936,127.13266770843113,981
2022-02-03,122.9456558227539,126.18107660659432,121.80374858380837,125.61011572705239,4286
2022-02-04,119.13927459716797,124.4681937758831,119.13927459716797,122.94564129049688,3162
2022-02-07,118.37802124023438,120.47152029387617,117.61674489705413,119.71025121076518,1792
2022-02-08,116.4748306274414,119.90055944529317,116.28450792307424,119.90055944529317,2991
2022-02-09,118.75865173339844,119.13928262030933,116.85546825856878,116.85546825856878,5022
2022-02-10,118.18769836425781,119.51992833298341,116.47483748452711,118.94897470640652,3851
2022-02-11,117.61672973632812,117.99736785885422,116.28449993752093,117.99736785885422,1453
2022-02-14,114.00069427490234,116.09419321574894,111.90718807398686,116.09419321574894,4355
2022-02-15,118.94896697998047,118.94896697998047,113.23941656494141,113.23941656494141,3590
2022-02-16,121.04246520996094,121.04246520996094,117.61673643233351,117.99737457652961,4513
2022-02-17,120.09087371826172,121.0424654506095,117.80705936868208,121.0424654506095,4732
2022-02-18,118.56832885742188,121.99405765511895,117.6167371213911,119.90055873987873,1976
2022-02-21,124.27789306640625,127.32298387774401,121.04247228174751,121.04247228174751,12222
2022-02-22,126.18107604980469,127.32298328371142,119.90056448311027,123.70693160955823,8584
2022-02-23,128.46487426757812,132.4615563407644,126.56169094509549,127.5132826063368,10616
2022-02-24,124.84883880615234,127.51329869789726,120.47151806405925,122.94565524349717,10701
2022-02-25,128.27456665039062,130.17775008876396,123.70692349426714,123.70692349426714,6426
2022-02-28,124.65851593017578,126.94233026129962,124.08755508732612,124.65851593017578,3570
2022-03-01,126.56171417236328,129.60680514315925,125.41980687333218,126.18108324606595,5101
2022-03-02,123.70692443847656,127.13266046175089,123.1359635945517,124.84883160618887,5686
2022-03-03,124.46819305419922,129.60678225234437,123.3262859568488,125.03913934280617,5625
2022-03-04,123.70692443847656,126.7520150590885,123.1359635945517,123.70692443847656,5607
2022-03-07,120.28118896484375,121.99404962085255,118.75864373947981,121.42309606884962,10001
2022-03-08,118.94896697998047,121.42310404115031,118.18769068728109,119.13928242312093,4628
2022-03-09,128.46487426757812,130.17774216183977,119.3295957716751,119.3295957716751,12222
2022-03-10,129.98745727539062,129.98745727539062,127.13268162091036,128.4649044516119,6900
2022-03-11,132.46156311035156,135.88729907395071,129.79710341867857,129.79710341867857,6537
2022-03-14,133.79379272460938,138.3614210601323,132.46155569330153,137.02919854896084,13197
2022-03-15,131.1293487548828,134.1744395135746,129.60679611546786,131.1293487548828,8649
2022-03-16,130.17776489257812,135.12603949103908,129.98744943112558,135.12603949103908,8964
2022-03-17,133.22283935546875,134.55506194096856,130.55837966433194,133.22283935546875,12378
2022-03-18,135.12603759765625,135.12603759765625,130.1777630685304,135.12603759765625,139671
2022-03-21,135.31634521484375,135.8873060782528,131.89062359480317,135.12602976708672,4188
2022-03-22,138.36143493652344,138.93239579579415,133.0325298372606,133.0325298372606,5795
2022-03-23,138.93238830566406,141.78716340783524,138.361427477175,138.361427477175,8708
2022-03-24,130.7487030029297,138.93239800876125,129.9874412052935,138.93239800876125,15419
2022-03-25,129.41648864746094,134.17444778891172,126.37139770096024,134.17444778891172,7891
2022-03-28,128.84552001953125,133.22284797534792,128.4648891190855,133.22284797534792,4352
2022-03-29,128.46487426757812,130.55837301828174,127.89391346277876,128.8455051240201,2700
2022-03-30,127.70360565185547,128.4648819302846,126.5616984942804,128.4648819302846,1875
2022-03-31,126.75202178955078,129.79711257185537,126.7520217895508,129.79711257185537,1617
