Date,Open,High,Low,Close,Volume
2026-02-23 12:00:00+00:00,113.25499725341797,113.4625015258789,111.64250183105469,112.11250305175781,603994
2026-02-23 16:00:00+00:00,112.10749816894531,112.33499908447266,111.55249786376953,111.70625305175781,966277
2026-02-23 20:00:00+00:00,111.69499969482422,112.01249694824219,111.69000244140625,112.01000213623047,591458
2026-02-24 12:00:00+00:00,111.7699966430664,113.0199966430664,111.37249755859375,112.87000274658203,909872
2026-02-24 16:00:00+00:00,112.86499786376953,113.1969985961914,112.69499969482422,112.93499755859375,1260842
2026-02-24 20:00:00+00:00,112.93499755859375,113.26249694824219,112.92749786376953,113.15750122070312,503059
2026-02-25 12:00:00+00:00,113.7125015258789,114.56999969482422,113.64749908447266,114.33999633789062,1013121
2026-02-25 16:00:00+00:00,114.3375015258789,114.71499633789062,114.31999969482422,114.625,1623969
2026-02-25 20:00:00+00:00,114.625,114.69999694824219,114.55999755859375,114.62000274658203,896569
2026-02-26 12:00:00+00:00,114.56749725341797,114.56749725341797,112.44000244140625,113.36250305175781,2439655
2026-02-26 16:00:00+00:00,113.36250305175781,113.57499694824219,112.5512466430664,113.31999969482422,5645894
2026-02-26 20:00:00+00:00,113.31999969482422,113.54499816894531,113.3125,113.53500366210938,1394282
2026-02-27 12:00:00+00:00,112.09500122070312,112.82749938964844,111.83000183105469,112.56999969482422,1059353
2026-02-27 16:00:00+00:00,112.56999969482422,112.75749969482422,112.0,112.46624755859375,2075182
2026-02-27 20:00:00+00:00,112.4625015258789,112.65750122070312,112.2249984741211,112.5562515258789,1280949
2026-03-02 12:00:00+00:00,111.01499938964844,112.7750015258789,110.89250183105469,112.22250366210938,1748878
2026-03-02 16:00:00+00:00,112.22750091552734,113.2750015258789,112.19000244140625,112.67500305175781,2624458
2026-03-02 20:00:00+00:00,112.66000366210938,113.07624816894531,112.63749694824219,112.8949966430664,947067
2026-03-03 12:00:00+00:00,110.96749877929688,111.48750305175781,110.12249755859375,111.38249969482422,2561590
2026-03-03 16:00:00+00:00,111.35749816894531,112.5512466430664,111.13999938964844,112.21749877929688,3864859
2026-03-03 20:00:00+00:00,112.2249984741211,112.3324966430664,111.9375,112.11750030517578,603984
2026-03-04 12:00:00+00:00,112.44999694824219,113.57250213623047,112.28250122070312,113.33499908447266,994346
2026-03-04 16:00:00+00:00,113.32749938964844,113.7125015258789,113.22250366210938,113.45249938964844,1353470
2026-03-04 20:00:00+00:00,113.44999694824219,113.51499938964844,113.24749755859375,113.24749755859375,493086
2026-03-05 12:00:00+00:00,112.94499969482422,113.76249694824219,112.51499938964844,112.78500366210938,1017828
2026-03-05 16:00:00+00:00,112.7925033569336,113.47750091552734,112.01249694824219,112.82499694824219,2960119
2026-03-05 20:00:00+00:00,112.81749725341797,113.2925033569336,112.7699966430664,113.25499725341797,605550
2026-03-06 12:00:00+00:00,111.78500366210938,112.66000366210938,111.4000015258789,112.34750366210938,916492
2026-03-06 16:00:00+00:00,112.35250091552734,112.72750091552734,111.60749816894531,111.62374877929688,1668367
2026-03-06 20:00:00+00:00,111.6332015991211,111.90499877929688,111.44000244140625,111.76000213623047,468507
2026-03-09 12:00:00+00:00,110.5999984741211,111.94750213623047,110.23249816894531,111.77999877929688,1850927
2026-03-09 16:00:00+00:00,111.80500030517578,113.36750030517578,111.21375274658203,113.11000061035156,3245181
2026-03-10 12:00:00+00:00,113.07250213623047,113.62249755859375,112.37249755859375,113.44999694824219,1623960
2026-03-10 16:00:00+00:00,113.45999908447266,113.82250213623047,112.64749908447266,112.84500122070312,2163933
2026-03-11 12:00:00+00:00,113.14250183105469,113.80999755859375,112.375,112.59249877929688,1648741
2026-03-11 16:00:00+00:00,112.5824966430664,112.91999816894531,112.2699966430664,112.84249877929688,1182554
2026-03-12 12:00:00+00:00,112.06500244140625,112.1675033569336,110.90750122070312,111.3125,2903502
2026-03-12 16:00:00+00:00,111.30000305175781,111.62750244140625,110.7925033569336,110.81749725341797,1577698
2026-03-13 12:00:00+00:00,111.19249725341797,111.79499816894531,109.74500274658203,109.99624633789062,2190260
2026-03-13 16:00:00+00:00,109.99500274658203,110.18000030517578,109.4262466430664,109.59124755859375,2136478
2026-03-16 12:00:00+00:00,110.67250061035156,111.20625305175781,110.45999908447266,110.57499694824219,1662263
2026-03-16 16:00:00+00:00,110.56749725341797,111.5625,110.50749969482422,110.89250183105469,2266909
2026-03-17 12:00:00+00:00,111.21499633789062,111.7699966430664,110.73500061035156,110.98249816894531,1043465
2026-03-17 16:00:00+00:00,110.98249816894531,111.1875,110.77249908447266,110.91500091552734,1098396
2026-03-18 12:00:00+00:00,110.51625061035156,110.84497833251953,109.9625015258789,110.25125122070312,589053
