# Ticker: AL2SI
# yfinance symbol: AL2SI.PA
# Generated: 2026-08-25T00:01:12.359032+00:00
# Bars: 189
Date,Close,High,Low,Open,Volume
2026-07-27 07:00:00+00:00,28.420000076293945,28.479999542236328,27.639999389648438,27.81999969482422,0
2026-07-27 08:00:00+00:00,29.3799991607666,29.459999084472656,28.299999237060547,28.420000076293945,60700
2026-07-27 09:00:00+00:00,29.219999313354492,29.440000534057617,28.8799991607666,29.280000686645508,36778
2026-07-27 10:00:00+00:00,28.979999542236328,29.200000762939453,28.84000015258789,29.079999923706055,14034
2026-07-27 11:00:00+00:00,28.360000610351562,29.040000915527344,28.299999237060547,28.979999542236328,23032
2026-07-27 12:00:00+00:00,28.200000762939453,28.65999984741211,28.0,28.3799991607666,35537
2026-07-27 13:00:00+00:00,27.65999984741211,28.260000228881836,27.65999984741211,28.260000228881836,38669
2026-07-27 14:00:00+00:00,27.31999969482422,27.799999237060547,26.860000610351562,27.68000030517578,59704
2026-07-27 15:00:00+00:00,27.139999389648438,27.34000015258789,27.040000915527344,27.31999969482422,27994
2026-07-28 07:00:00+00:00,25.6200008392334,26.700000762939453,25.360000610351562,26.5,0
2026-07-28 08:00:00+00:00,25.959999084472656,26.219999313354492,25.420000076293945,25.700000762939453,56673
2026-07-28 09:00:00+00:00,25.760000228881836,26.100000381469727,25.760000228881836,26.0,11219
2026-07-28 10:00:00+00:00,25.600000381469727,25.920000076293945,25.5,25.84000015258789,18677
2026-07-28 11:00:00+00:00,25.81999969482422,26.18000030517578,25.479999542236328,25.600000381469727,21644
2026-07-28 12:00:00+00:00,25.799999237060547,26.100000381469727,25.780000686645508,25.899999618530273,14400
2026-07-28 13:00:00+00:00,25.299999237060547,25.899999618530273,25.299999237060547,25.84000015258789,28315
2026-07-28 14:00:00+00:00,25.440000534057617,25.65999984741211,25.200000762939453,25.299999237060547,35601
2026-07-28 15:00:00+00:00,25.739999771118164,25.739999771118164,25.299999237060547,25.5,20227
2026-07-29 07:00:00+00:00,24.219999313354492,25.719999313354492,23.760000228881836,25.719999313354492,0
2026-07-29 08:00:00+00:00,24.100000381469727,24.3799991607666,24.020000457763672,24.299999237060547,25364
2026-07-29 09:00:00+00:00,24.459999084472656,24.780000686645508,24.0,24.100000381469727,37613
2026-07-29 10:00:00+00:00,24.3799991607666,24.84000015258789,24.360000610351562,24.459999084472656,21351
2026-07-29 11:00:00+00:00,24.959999084472656,25.040000915527344,24.34000015258789,24.3799991607666,32672
2026-07-29 12:00:00+00:00,24.799999237060547,25.0,24.719999313354492,24.8799991607666,12183
2026-07-29 13:00:00+00:00,24.5,25.0,24.5,24.799999237060547,17208
2026-07-29 14:00:00+00:00,24.239999771118164,24.600000381469727,24.1200008392334,24.600000381469727,41374
2026-07-29 15:00:00+00:00,23.799999237060547,24.299999237060547,23.799999237060547,24.239999771118164,39977
2026-07-30 07:00:00+00:00,24.65999984741211,24.959999084472656,23.3799991607666,23.5,0
2026-07-30 08:00:00+00:00,24.239999771118164,24.700000762939453,24.239999771118164,24.639999389648438,23076
2026-07-30 09:00:00+00:00,24.579999923706055,24.700000762939453,24.239999771118164,24.239999771118164,12759
2026-07-30 10:00:00+00:00,25.31999969482422,25.5,24.639999389648438,24.68000030517578,37022
2026-07-30 11:00:00+00:00,25.219999313354492,25.5,24.920000076293945,25.440000534057617,27561
2026-07-30 12:00:00+00:00,25.600000381469727,25.65999984741211,25.040000915527344,25.100000381469727,26084
2026-07-30 13:00:00+00:00,25.84000015258789,25.84000015258789,25.540000915527344,25.639999389648438,19929
2026-07-30 14:00:00+00:00,26.360000610351562,26.84000015258789,26.15999984741211,26.280000686645508,54307
2026-07-30 15:00:00+00:00,26.899999618530273,26.899999618530273,26.360000610351562,26.540000915527344,41003
2026-07-31 07:00:00+00:00,27.84000015258789,29.0,27.020000457763672,27.219999313354492,0
2026-07-31 08:00:00+00:00,26.920000076293945,27.979999542236328,26.920000076293945,27.959999084472656,51452
2026-07-31 09:00:00+00:00,26.8799991607666,27.239999771118164,26.8799991607666,27.0,17450
2026-07-31 10:00:00+00:00,27.15999984741211,27.15999984741211,26.700000762939453,26.860000610351562,24857
