# Ticker: RGTI
# yfinance symbol: RGTI
# Generated: 2026-07-17T21:30:40.553198+00:00
# Bars: 140
Date,Close,High,Low,Open,Volume
2026-06-18 13:30:00+00:00,20.05929946899414,20.96500015258789,19.530000686645508,20.764999389648438,11049349
2026-06-18 14:30:00+00:00,20.584999084472656,20.954999923706055,20.0049991607666,20.049999237060547,5664986
2026-06-18 15:30:00+00:00,20.424999237060547,20.699800491333008,20.309999465942383,20.594999313354492,2287366
2026-06-18 16:30:00+00:00,20.55500030517578,20.760000228881836,20.360000610351562,20.40999984741211,2053497
2026-06-18 17:30:00+00:00,20.645000457763672,20.729999542236328,20.5,20.559999465942383,1710815
2026-06-18 18:30:00+00:00,20.950000762939453,20.969900131225586,20.600000381469727,20.645000457763672,2356522
2026-06-18 19:30:00+00:00,21.350000381469727,21.479999542236328,20.78499984741211,20.94499969482422,4307953
2026-06-22 13:30:00+00:00,21.184999465942383,22.040000915527344,20.405000686645508,20.94499969482422,9429609
2026-06-22 14:30:00+00:00,21.420000076293945,21.489999771118164,20.851999282836914,21.190000534057617,3882303
2026-06-22 15:30:00+00:00,21.6200008392334,21.809999465942383,21.420000076293945,21.424999237060547,5317880
2026-06-22 16:30:00+00:00,21.889999389648438,22.1200008392334,21.479999542236328,21.635000228881836,4425189
2026-06-22 17:30:00+00:00,22.309999465942383,22.475000381469727,21.86009979248047,21.899999618530273,3223617
2026-06-22 18:30:00+00:00,21.450000762939453,22.469999313354492,21.34000015258789,22.30500030517578,3651755
2026-06-22 19:30:00+00:00,21.3799991607666,21.540000915527344,21.100000381469727,21.454999923706055,3734904
2026-06-23 13:30:00+00:00,22.145000457763672,22.56999969482422,20.239999771118164,20.670000076293945,18619581
2026-06-23 14:30:00+00:00,21.415000915527344,22.2549991607666,21.360000610351562,22.149999618530273,7355504
2026-06-23 15:30:00+00:00,21.624799728393555,21.829999923706055,21.190000534057617,21.415000915527344,5354782
2026-06-23 16:30:00+00:00,21.655000686645508,21.674999237060547,21.209999084472656,21.6200008392334,3240818
2026-06-23 17:30:00+00:00,21.05500030517578,21.75,20.979999542236328,21.65999984741211,3001465
2026-06-23 18:30:00+00:00,21.364999771118164,21.420000076293945,20.690000534057617,21.05500030517578,3645785
2026-06-23 19:30:00+00:00,21.264999389648438,21.449899673461914,21.084999084472656,21.364999771118164,3129554
2026-06-24 13:30:00+00:00,19.79010009765625,20.950000762939453,19.46030044555664,20.81999969482422,11637649
2026-06-24 14:30:00+00:00,19.975500106811523,20.139999389648438,19.700000762939453,19.809799194335938,4764042
